time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637588346097335785,1754012,71286,31,31,3,1,1,0,4.179733,4.027298,0,(0.6, 0.4),(0.4, 0.5),(0.0, 0.0),(29.5, 4.7, -26.5),(-28.7, 3.1, -27.9),(-5.2, 3.7, -27.4),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.7010985,0.7010985,False,0,0,
637588346097514341,1754020,71287,31,31,3,1,1,0,4.04454,4.080521,0,(0.6, 0.4),(0.4, 0.5),(0.0, 0.0),(29.6, 4.9, -26.7),(-28.7, 3.2, -28.0),(-3.1, 3.9, -27.4),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.7135304,0.7135304,False,0,0,
637588346097573865,1754029,71288,31,31,3,1,1,0,3.949905,4.057785,0,(0.6, 0.4),(0.4, 0.5),(0.0, 0.0),(29.6, 5.3, -28.2),(-28.7, 3.3, -28.0),(-28.7, 3.3, -28.0),(0.0, 0.0, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.7048054,0.7048054,False,0,0,
637588346097638342,1754037,71289,31,31,3,1,1,0,3.814789,3.974045,0,(0.6, 0.4),(0.4, 0.5),(0.0, 0.0),(29.6, 5.4, -27.8),(-28.7, 3.5, -28.7),(-28.7, 3.5, -28.7),(0.0, 0.0, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.5948884,0.5948884,False,0,0,
637588346097697863,1754045,71290,31,31,3,1,1,0,3.850143,3.687042,0,(0.6, 0.4),(0.4, 0.5),(0.0, 0.0),(29.6, 5.7, -28.6),(-28.8, 3.7, -28.9),(-28.8, 3.7, -28.9),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.5358987,0.5358987,False,0,0,
637588346097757385,1754054,71291,25,31,3,0.8008728,0.9543792,0,-1,3.815308,0,(0.6, 0.4),(0.4, 0.5),(0.0, 0.0),(29.6, 5.8, -28.7),(-28.8, 4.0, -29.4),(-28.8, 4.0, -29.4),(0.0, 0.0, 0.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0,0,False,0,0,
637588346097826822,1754062,71292,25,25,0,0.8008728,0.9543792,0,-1,-1,0,(0.6, 0.4),(0.4, 0.5),(0.0, 0.0),(29.7, 5.8, -28.3),(-28.8, 3.9, -29.0),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637588346097911155,1754070,71293,25,25,0,0.6213666,0.6977934,0,-1,-1,0,(0.6, 0.5),(0.4, 0.5),(0.0, 0.0),(30.5, 9.6, -46.1),(-28.7, 3.9, -28.8),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637588346097990510,1754079,71294,25,25,0,0.6213666,0.6977934,0,-1,-1,0,(0.6, 0.5),(0.4, 0.5),(0.0, 0.0),(30.5, 9.4, -45.4),(-28.7, 3.7, -28.0),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637588346098059945,1754087,71295,8,25,0,0.4598603,0.5260918,0,-1,-1,0,(-1.0, -1.0),(0.4, 0.5),(0.0, 0.0),(30.5, 9.4, -45.4),(-29.1, 7.0, -44.3),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637588346098139305,1754095,71296,8,25,0,0.4598603,0.5260918,0,-1,-1,0,(-1.0, -1.0),(0.5, 0.6),(0.0, 0.0),(30.5, 9.4, -45.4),(-29.2, 1.7, -28.2),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637588346098223635,1754104,71297,8,24,0,0.3978923,0.407548,0,-1,-1,0,(-1.0, -1.0),(0.5, 0.6),(0.0, 0.0),(30.5, 9.4, -45.4),(-29.2, 1.7, -28.2),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637588346098312906,1754112,71298,8,25,0,0.3978923,0.407548,0,-1,-1,0,(-1.0, -1.0),(0.4, 0.6),(0.0, 0.0),(30.5, 9.4, -45.4),(-28.5, 1.3, -28.5),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637588346098392269,1754120,71299,8,25,0,0.3225402,0.3278508,0,-1,-1,0,(-1.0, -1.0),(0.4, 0.6),(0.0, 0.0),(30.5, 9.4, -45.4),(-28.8, 1.3, -28.3),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637588346098471629,1754129,71300,8,24,0,0.3225402,0.3278508,0,-1,-1,0,(-1.0, -1.0),(0.5, 0.6),(0.0, 0.0),(30.5, 9.4, -45.4),(-28.8, 1.3, -28.3),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637588346098565862,1754137,71301,25,24,0,0.2932939,0.2835563,0,-1,-1,0,(0.6, 0.5),(0.5, 0.6),(0.0, 0.0),(29.8, 5.3, -31.0),(-28.8, 1.3, -28.3),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637588346098650183,1754145,71302,25,24,0,0.2932939,0.2835563,0,-1,-1,0,(0.6, 0.5),(0.5, 0.5),(0.0, 0.0),(29.0, 3.8, -27.2),(-28.8, 1.3, -28.3),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
