time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637583998000832598,1973875,17485,31,31,3,0.5754622,1,0,3.932465,4.266464,0,(0.4, 0.8),(0.4, 0.8),(0.0, 0.0),(35.0, -3.9, -29.8),(-32.0, -3.2, -30.9),(3.8, -3.6, -30.3),(0.2, -0.4, 0.9),(0.3, -0.3, 0.9),(0.3, -0.3, 0.9),1,0,0,0,0,0,0.07313539,False,0,0,
637583998000862516,1973884,17486,31,31,3,0.5926751,1,0,3.93811,4.265442,0,(0.4, 0.8),(0.4, 0.8),(0.0, 0.0),(35.0, -3.9, -29.8),(-32.0, -3.2, -30.9),(2.9, -3.6, -30.3),(0.2, -0.4, 0.9),(0.3, -0.3, 0.9),(0.3, -0.3, 0.9),1,0,0,0,0,0,0.07663955,False,0,0,
637583998000942298,1973892,17487,31,31,3,0.5926751,1,0,3.932419,4.264526,0,(0.4, 0.8),(0.4, 0.8),(0.0, 0.0),(35.0, -3.9, -29.8),(-32.0, -3.2, -30.9),(2.6, -3.6, -30.3),(0.2, -0.4, 0.9),(0.3, -0.3, 0.9),(0.3, -0.3, 0.9),1,0,0,0,0,0,0.07852014,False,0,0,
637583998001032060,1973900,17488,31,31,3,0.5858198,1,0,3.938797,4.26564,0,(0.4, 0.8),(0.4, 0.8),(0.0, 0.0),(35.0, -3.9, -29.8),(-32.0, -3.2, -30.9),(2.6, -3.6, -30.3),(0.2, -0.4, 0.9),(0.3, -0.3, 0.9),(0.3, -0.3, 0.9),1,0,0,0,0,0,0.08593363,False,0,0,
637583998001141763,1973909,17489,31,31,3,0.5858198,1,0,3.945679,4.267059,0,(0.4, 0.8),(0.4, 0.8),(0.0, 0.0),(35.0, -3.9, -29.8),(-32.0, -3.2, -30.9),(0.7, -3.5, -30.4),(0.2, -0.4, 0.9),(0.3, -0.3, 0.9),(0.3, -0.3, 0.9),1,0,0,0,0,0,0.08991226,False,0,0,
637583998001191630,1973917,17490,31,31,3,0.5964167,1,0,3.945633,4.265732,0,(0.4, 0.8),(0.4, 0.8),(0.0, 0.0),(35.0, -3.9, -29.8),(-32.0, -3.2, -30.9),(0.7, -3.5, -30.4),(0.2, -0.4, 0.9),(0.3, -0.3, 0.9),(0.3, -0.3, 0.9),1,0,0,0,0,0,0.0943093,False,0,0,
637583998001291365,1973925,17491,31,31,3,0.5964167,1,0,3.945267,4.267303,0,(0.4, 0.8),(0.4, 0.8),(0.0, 0.0),(35.0, -3.9, -29.8),(-32.0, -3.2, -30.9),(0.6, -3.5, -30.4),(0.2, -0.4, 0.9),(0.3, -0.3, 0.9),(0.3, -0.3, 0.9),1,0,0,0,0,0,0.09666909,False,0,0,
637583998001366216,1973934,17492,31,31,3,0.5882881,1,0,3.94603,4.268997,0,(0.4, 0.8),(0.4, 0.8),(0.0, 0.0),(35.0, -3.9, -29.8),(-32.0, -3.2, -30.9),(0.7, -3.5, -30.4),(0.2, -0.4, 0.9),(0.3, -0.3, 0.9),(0.3, -0.3, 0.9),1,0,0,0,0,0,0.1042728,False,0,0,
637583998001475924,1973942,17493,31,31,3,0.5882881,1,0,3.946518,4.269241,0,(0.4, 0.8),(0.4, 0.8),(0.0, 0.0),(35.0, -3.9, -29.8),(-32.0, -3.2, -30.9),(0.8, -3.5, -30.4),(0.2, -0.4, 0.9),(0.3, -0.3, 0.9),(0.3, -0.3, 0.9),1,0,0,0,0,0,0.1083536,False,0,0,
637583998001585636,1973950,17494,31,31,3,0.6008735,1,0,3.947021,4.267776,0,(0.4, 0.8),(0.4, 0.8),(0.0, 0.0),(35.0, -3.9, -29.8),(-32.0, -3.2, -30.9),(0.9, -3.5, -30.4),(0.2, -0.4, 0.9),(0.3, -0.3, 0.9),(0.3, -0.3, 0.9),1,0,0,0,0,0,0.1090303,False,0,0,
