time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637590163703915840,3628574,166905,31,31,3,1,1,0,4.710037,4.364075,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(28.0, 0.9, -26.6),(-31.2, -1.1, -26.9),(-9.4, -0.4, -26.8),(-0.3, -0.1, 1.0),(-0.3, -0.2, 1.0),(-0.3, -0.2, 1.0),1,0,0,0,0,0.05611368,0.05611368,False,0,0,
637590163703970403,3628583,166906,31,31,3,1,1,0,4.613892,4.157898,0,(0.6, 0.6),(0.6, 0.6),(0.0, 0.0),(27.9, 0.9, -26.6),(-31.2, -1.0, -26.9),(-9.9, -0.3, -26.8),(-0.3, -0.1, 1.0),(-0.3, -0.2, 0.9),(-0.3, -0.2, 1.0),1,0,0,0,0,0.071134,0.071134,False,0,0,
637590163704054721,3628591,166907,31,31,3,1,1,0,4.62677,4.160675,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(27.9, 0.9, -26.6),(-31.3, -1.0, -26.9),(-7.8, -0.2, -26.8),(-0.3, -0.1, 1.0),(-0.3, -0.2, 0.9),(-0.3, -0.2, 0.9),1,0,0,0,0,0.1029313,0.1029313,False,0,0,
637590163704139041,3628599,166908,31,31,3,1,1,0,4.706635,4.093475,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(27.9, 1.0, -26.6),(-31.3, -0.9, -26.9),(-8.1, -0.2, -26.8),(-0.3, -0.1, 0.9),(-0.3, -0.2, 0.9),(-0.3, -0.2, 0.9),1,0,0,0,0,0.1196081,0.1196081,False,0,0,
637590163704213440,3628608,166909,25,31,3,0.991796,0.7397398,0,-1,3.299545,0,(0.6, 0.6),(0.6, 0.7),(0.0, 0.0),(27.9, 1.2, -26.6),(-31.3, -0.9, -26.8),(-31.3, -0.9, -26.8),(0.0, 0.0, 0.0),(-0.2, -0.4, 0.9),(-0.2, -0.4, 0.9),1,0,0,0,0,0,0,False,0,0,
637590163704292802,3628616,166910,25,24,0,0.991796,0.7397398,0,-1,-1,0,(0.7, 0.6),(0.6, 0.8),(0.0, 0.0),(27.8, 1.3, -26.5),(-31.3, -0.9, -26.8),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637590163704372162,3628624,166911,24,24,0,0.7732322,0.6132968,0,-1,-1,0,(0.6, 0.7),(0.6, 0.7),(0.0, 0.0),(27.8, 1.3, -26.5),(-31.3, -0.9, -26.8),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637590163704451523,3628633,166912,24,8,0,0.7732322,0.6132968,0,-1,-1,0,(0.6, 0.7),(-1.0, -1.0),(0.0, 0.0),(27.8, 1.3, -26.5),(-31.3, -0.9, -26.8),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637590163704525923,3628641,166913,8,8,0,0.4936015,0.1102227,0,-1,-1,0,(-1.0, -1.0),(-1.0, -1.0),(0.0, 0.0),(27.8, 1.3, -26.5),(-31.3, -0.9, -26.8),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
637590163704610242,3628649,166914,8,8,0,0.4936015,0.1102227,0,-1,-1,0,(-1.0, -1.0),(-1.0, -1.0),(0.0, 0.0),(27.8, 1.3, -26.5),(-31.3, -0.9, -26.8),(-1.0, -1.0, -1.0),(0.0, 0.0, 0.0),(0.0, 0.0, 0.0),(-1.0, -1.0, -1.0),1,0,0,0,0,0,0,False,0,0,
