time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637580650436804893,3522138,48890,31,31,3,1,0.9563504,0,3.625671,3.557617,0,(0.5, 0.5),(0.4, 0.4),(0.0, 0.0),(32.5, 7.0, -41.2),(-26.4, 7.9, -37.8),(24.5, 7.1, -40.7),(-0.4, -0.2, 0.9),(-0.4, -0.1, 0.9),(-0.4, -0.2, 0.9),1,0,0,0,0,0.6004201,0,False,0,1,
637580650437003309,3522146,48891,31,31,3,1,0.9858929,0,3.367325,2.481491,0,(0.5, 0.5),(0.4, 0.4),(0.0, 0.0),(33.1, 6.8, -41.3),(-26.6, 7.9, -37.5),(27.8, 6.9, -41.0),(-0.5, -0.1, 0.8),(-0.1, -0.2, 1.0),(-0.5, -0.2, 0.9),1,0,0,0,0,0.6057128,0,False,0,1,
637580650437087618,3522171,48894,31,31,3,1,0.9858929,0,3.208618,3.486053,0,(0.5, 0.5),(0.4, 0.4),(0.0, 0.0),(32.9, 7.0, -41.2),(-26.5, 7.9, -37.7),(26.6, 7.0, -40.8),(-0.4, -0.1, 0.9),(-0.2, 0.0, 1.0),(-0.3, -0.1, 0.9),1,0,0,0,0,0.600054,0,False,0,1,
637580650437201696,3522180,48895,31,31,3,1,0.9878786,0,3.460358,3.764328,0,(0.5, 0.5),(0.4, 0.4),(0.0, 0.0),(32.9, 7.0, -41.2),(-26.3, 8.0, -37.7),(27.3, 7.1, -40.9),(-0.4, -0.1, 0.9),(-0.3, -0.1, 0.9),(-0.4, -0.1, 0.9),1,0,0,0,0,0.5199039,0,False,0,1,
637580650437231454,3522188,48896,31,31,3,1,0.9878786,0,3.549255,3.340698,0,(0.5, 0.5),(0.4, 0.4),(0.0, 0.0),(33.0, 6.9, -41.1),(-26.1, 7.8, -37.6),(27.1, 7.0, -40.8),(-0.4, -0.2, 0.9),(-0.3, -0.1, 1.0),(-0.3, -0.2, 0.9),1,0,0,0,0,0.5199039,0,False,0,1,
637580650437320739,3522196,48897,31,31,3,1,0.9878786,0,3.789291,3.331985,0,(0.5, 0.5),(0.4, 0.4),(0.0, 0.0),(33.0, 6.9, -41.1),(-26.2, 7.8, -37.6),(24.1, 7.0, -40.6),(-0.3, -0.2, 0.9),(-0.3, -0.1, 1.0),(-0.3, -0.2, 0.9),1,0,0,0,0,0.4959903,0,False,0,1,
637580650437414982,3522205,48898,31,31,3,1,1,0,3.752075,3.103165,0,(0.5, 0.5),(0.4, 0.4),(0.0, 0.0),(33.1, 6.9, -41.1),(-26.1, 7.9, -37.5),(25.0, 7.0, -40.6),(-0.3, -0.2, 0.9),(-0.2, -0.2, 1.0),(-0.3, -0.2, 0.9),1,0,0,0,0,0.504233,0.504233,False,0,1,
637580650437524108,3522213,48899,31,31,3,1,1,0,3.465271,3.409225,0,(0.5, 0.5),(0.4, 0.4),(0.0, 0.0),(33.1, 6.9, -41.1),(-26.0, 7.9, -37.5),(26.3, 7.0, -40.7),(-0.3, -0.2, 0.9),(-0.2, -0.1, 1.0),(-0.3, -0.2, 0.9),1,0,0,0,0,0.5086567,0.5086567,False,0,1,
637580650437578655,3522221,48900,31,31,3,1,1,0,3.819107,3.583099,0,(0.5, 0.5),(0.4, 0.4),(0.0, 0.0),(33.2, 6.8, -41.1),(-25.5, 7.7, -37.6),(26.3, 6.9, -40.7),(-0.3, -0.2, 0.9),(-0.3, -0.1, 0.9),(-0.3, -0.1, 0.9),1,0,0,0,0,0.5226372,0.5226372,False,0,1,
637580650437672900,3522230,48901,31,31,3,1,1,0,3.697083,3.367844,0,(0.5, 0.5),(0.4, 0.4),(0.0, 0.0),(33.2, 6.8, -41.1),(-26.0, 8.0, -37.5),(23.6, 7.0, -40.5),(-0.3, -0.2, 0.9),(-0.2, -0.2, 1.0),(-0.3, -0.2, 0.9),1,0,0,0,0,0.5301402,0.5301402,False,0,1,
637580650437767134,3522238,48902,31,31,3,1,1,0,3.818283,3.334305,0,(0.5, 0.5),(0.4, 0.4),(0.0, 0.0),(33.3, 6.9, -41.1),(-25.8, 7.9, -37.4),(22.5, 7.1, -40.4),(-0.3, -0.2, 0.9),(-0.2, -0.2, 1.0),(-0.3, -0.2, 0.9),1,0,0,0,0,0.4626858,0.4626858,False,0,1,
637580650437861376,3522246,48903,31,31,3,1,1,0,3.560974,3.296799,0,(0.5, 0.5),(0.3, 0.4),(0.0, 0.0),(33.3, 6.9, -41.1),(-26.1, 8.1, -37.5),(25.1, 7.0, -40.6),(-0.3, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.2, -0.2, 1.0),1,0,0,0,0,0.4264847,0.4264847,False,0,1,
637580650437955613,3522255,48904,31,31,3,1,1,0,3.946182,3.375336,0,(0.5, 0.5),(0.3, 0.4),(0.0, 0.0),(33.3, 6.9, -41.0),(-25.9, 7.9, -37.5),(23.3, 7.1, -40.4),(-0.3, -0.2, 0.9),(-0.2, -0.2, 1.0),(-0.2, -0.2, 1.0),1,0,0,0,0,0.3894086,0.3894086,False,0,1,
637580650438069700,3522263,48905,31,31,3,1,1,0,3.348206,3.31488,0,(0.5, 0.5),(0.3, 0.4),(0.0, 0.0),(33.4, 6.9, -41.1),(-26.0, 8.0, -37.5),(19.6, 7.2, -40.3),(-0.3, -0.1, 0.9),(-0.1, -0.1, 1.0),(-0.3, -0.1, 1.0),1,0,0,0,0,0.3695107,0.3695107,False,0,1,
637580650438119295,3522271,48906,31,31,3,1,1,0,3.826721,3.433441,0,(0.5, 0.5),(0.3, 0.4),(0.0, 0.0),(33.3, 6.9, -41.0),(-26.0, 8.0, -37.5),(10.1, 7.3, -39.6),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.2, -0.2, 1.0),1,0,0,0,0,0.3268459,0.3268459,False,0,1,
637580650438203615,3522288,48908,31,31,3,1,1,0,3.5849,3.475128,0,(0.5, 0.5),(0.3, 0.4),(0.0, 0.0),(33.4, 6.9, -41.0),(-25.7, 7.9, -37.2),(20.0, 7.1, -40.2),(-0.2, -0.2, 1.0),(-0.1, -0.1, 1.0),(-0.2, -0.2, 1.0),1,0,0,0,0,0.3039488,0.3039488,False,0,1,
637580650438302817,3522296,48909,31,31,3,1,1,0,3.566116,3.376389,0,(0.5, 0.5),(0.3, 0.4),(0.0, 0.0),(33.3, 6.9, -41.1),(-26.0, 8.0, -37.5),(20.9, 7.1, -40.3),(-0.2, -0.2, 0.9),(-0.1, -0.1, 1.0),(-0.2, -0.2, 1.0),1,0,0,0,0,0.3028166,0.3028166,False,0,1,
637580650438382172,3522305,48910,31,31,3,1,1,0,3.914352,3.289536,0,(0.5, 0.5),(0.3, 0.4),(0.0, 0.0),(33.3, 6.8, -41.1),(-26.0, 7.9, -37.5),(22.0, 7.0, -40.4),(-0.2, -0.2, 1.0),(-0.1, -0.2, 1.0),(-0.2, -0.2, 1.0),1,0,0,0,0,0.2865459,0.2865459,False,0,1,
637580650438446660,3522313,48911,31,31,3,1,1,0,3.73262,3.442398,0,(0.5, 0.5),(0.3, 0.4),(0.0, 0.0),(33.3, 6.7, -41.1),(-25.9, 7.8, -37.5),(21.9, 6.9, -40.4),(-0.2, -0.2, 1.0),(-0.2, -0.2, 1.0),(-0.2, -0.2, 1.0),1,0,0,0,0,0.2778138,0.2778138,False,0,1,
637580650438540893,3522321,48912,31,31,3,1,1,0,3.402237,3.3293,0,(0.5, 0.5),(0.3, 0.4),(0.0, 0.0),(33.4, 6.8, -41.1),(-25.9, 7.8, -37.5),(23.3, 6.9, -40.5),(-0.3, -0.2, 0.9),(-0.2, -0.2, 1.0),(-0.3, -0.2, 0.9),1,0,0,0,0,0.2820827,0.2820827,False,0,1,
637580650438645055,3522330,48913,31,31,3,1,1,0,3.572876,3.334061,0,(0.5, 0.5),(0.3, 0.4),(0.0, 0.0),(33.5, 6.8, -41.1),(-25.5, 7.7, -37.2),(28.8, 6.8, -40.8),(-0.2, -0.2, 0.9),(-0.2, -0.1, 1.0),(-0.2, -0.2, 0.9),1,0,0,0,0,0.2843737,0.2843737,False,0,1,
